2017-12-01 10:59:02,SM-G950F,e8:cc:18:ac:1b:e1,Daizad,29.09677084835438,32.17024204862788,34.813533118254576
2017-12-01 10:59:14,SM-G950F,10:5a:f7:08:27:71,Baruch_2.4,29.871227188060253,32.17094894909989,34.81367243117691
2017-12-01 10:59:32,SM-G950F,cc:b2:55:67:2b:85,claire,29.998889595076953,32.17092410916535,34.81275918581424
2017-12-01 10:59:32,SM-G950F,62:b2:55:67:2b:86,Bezeq Free 672B84,29.998889595076953,32.17092410916535,34.81275918581424
2017-12-01 10:59:56,SM-G950F,00:30:4f:82:7b:30,WR,30.246080183177583,32.16921657591955,34.8119993015223
2017-12-01 10:59:59,SM-G950F,54:64:d9:5f:59:83,HOTBOX-651B,29.925594414509078,32.169449438584905,34.81211574693812
2017-12-01 11:01:20,SM-G950F,52:b0:ce:ac:32:98,Bezeq Free GA32E3,35.6417711784934,32.17238455950178,34.81353960309084
2017-12-01 11:04:06,SM-G950F,06:ae:db:58:73:75,BezeqFree,48.24472126261437,32.17225212835577,34.814198628481
2017-12-01 11:04:21,SM-G950F,fc:b4:e6:d2:86:9e,Lahav,46.72223219542287,32.17230692344676,34.81390382396507
2017-12-01 11:04:45,SM-G950F,30:e1:71:be:67:57,DIRECT-56-HP OfficeJet 6950,43.21979901905486,32.17257421641877,34.81234245317759
2017-12-01 11:04:51,SM-G950F,88:dc:96:3b:f5:e0,kenley-up,42.92341219500959,32.17244369050431,34.81206365704524
2017-12-01 11:05:00,SM-G950F,8c:59:c3:ea:db:4b,Liza,41.75368557840066,32.171773657455525,34.81183741979604
2017-12-01 11:05:06,SM-G950F,6c:2e:85:fe:da:b8,HOTBOX-1966,41.11423605499236,32.17134387611023,34.8116686534985
2017-12-01 11:05:06,SM-G950F,3c:1e:04:07:2a:fe,ronkla2,41.11423605499236,32.17134387611023,34.8116686534985
2017-12-01 11:05:18,SM-G950F,18:cc:23:00:18:45,gononsmarthome,35.16075161434658,32.170434860373376,34.81119072874409
2017-12-01 11:05:24,SM-G950F,86:2a:a8:a1:a0:b5,Rozenkrants,41.15224303065266,32.1699449632106,34.81096823595285
2017-12-01 11:05:24,SM-G950F,ec:08:6b:38:0d:dd,RS_GUEST,41.15224303065266,32.1699449632106,34.81096823595285
2017-12-01 11:05:27,SM-G950F,74:da:38:54:b8:1c,oved-main_2EX,40.951736594141536,32.16969384158719,34.810860989133886
2017-12-01 11:05:30,SM-G950F,b0:b2:8f:1e:ea:68,HOTBOX-2E6E,40.54230601717542,32.169457779876055,34.81076504710256
2017-12-01 11:05:57,SM-G950F,0c:f4:d5:29:a2:9c,LRWN,37.99665417171555,32.16883567972486,34.811826614311286
2017-12-01 11:05:57,SM-G950F,40:65:a3:2b:62:22,HOTFiber-400D,40.650001121744175,32.16881183895412,34.81174970350504
2017-12-01 11:05:57,SM-G950F,92:cd:b6:2b:e9:77,HP-Setup>77-M277 LaserJet,40.650001121744175,32.16881183895412,34.81174970350504
2017-12-01 11:06:12,SM-G950F,14:ae:db:48:af:4d,InnovationEndeavors-guest,35.28990199430505,32.170057133113836,34.81237055794914
2017-12-01 11:06:15,SM-G950F,00:78:9e:fa:0e:db,snapper1,35.18755395607378,32.16990288130547,34.812290822946096
2017-12-01 11:06:54,SM-G950F,80:26:89:0d:4f:84,DIR-825-4f83,34.73590686398829,32.17241544269565,34.81311203643345
2017-12-01 11:07:18,SM-G950F,48:ee:0c:3d:eb:b8,Km,40.08129430873258,32.17225793952015,34.81441454466233
2017-12-01 11:07:18,SM-G950F,14:9d:09:80:00:9d,HUAWEI-009D,40.08129430873258,32.17225793952015,34.81441454466233
2017-12-01 11:03:43,Lenovo PB2-690Y,14:9d:09:80:00:f1,HUAWEI-00F1,45.0,32.17223176,34.81443004
2017-12-01 11:04:21,Lenovo PB2-690Y,f4:f2:6d:af:45:26,Basement,40.533851276359606,32.17231428239179,34.81391151665927
2017-12-01 11:04:51,Lenovo PB2-690Y,14:ae:db:32:d5:c2,GFCM,28.224541140145234,32.170756655818515,34.81134200550574
2017-12-01 11:04:57,Lenovo PB2-690Y,8c:59:c3:ea:db:4a,Liza,33.0,32.17197416,34.81189999
2017-12-01 11:05:03,Lenovo PB2-690Y,54:b8:0a:34:78:d0,Shani - Green,31.000000000000004,32.17153243,34.81172407
2017-12-01 11:05:06,Lenovo PB2-690Y,08:97:58:31:e0:c6,SEW132_23574336,34.67871260170554,32.17142739449315,34.8116826658664
2017-12-01 11:05:15,Lenovo PB2-690Y,c4:12:f5:82:92:78,David,31.0,32.17063751,34.81125367
2017-12-01 11:05:24,Lenovo PB2-690Y,fa:8f:ca:35:6e:e9,,25.0,32.16991824,34.81090236
2017-12-01 11:05:57,Lenovo PB2-690Y,ec:8c:a2:09:dd:48,LRWN,25.80862583326399,32.16883346333396,34.81174650516294
2017-12-01 11:06:09,Lenovo PB2-690Y,40:b0:34:62:33:a6,DIRECT-A5-HP DeskJet 3700 series,27.0,32.1695048,34.81211179
2017-12-01 11:09:20,Lenovo PB2-690Y,7c:03:4c:ba:f5:5a,HOTBOX-1234,36.0,32.17237924,34.81348839
2017-12-01 11:09:29,Lenovo PB2-690Y,6c:b0:ce:ac:32:9b,dobry2016,36.05775522467784,32.17240743816185,34.81335461179809
2017-12-01 11:09:44,Lenovo PB2-690Y,f4:f2:6d:5e:d0:48,alfa,32.0,32.17206721,34.81192728
2017-12-01 11:09:47,Lenovo PB2-690Y,c4:04:15:60:6a:b6,BezeqNGN_10072E_5GHz_1,31.000000000000004,32.17180755,34.81183239
2017-12-01 11:09:56,Lenovo PB2-690Y,f8:d1:11:ce:e5:e6,TP-LINK-BET,30.0,32.17106538,34.81150977
2017-12-01 11:09:56,Lenovo PB2-690Y,c0:ac:54:f8:0c:ac,G10,30.0,32.17106538,34.81150977
2017-12-01 11:10:04,Lenovo PB2-690Y,74:da:38:6c:89:7b,Hetz2,28.999999999999996,32.17043936,34.81118089
2017-12-01 11:10:04,Lenovo PB2-690Y,98:e7:f4:0a:dd:86,DIRECT-85-HP OfficeJet Pro 6960,29.0,32.17043936,34.81118089
2017-12-01 11:10:04,Lenovo PB2-690Y,58:b6:33:34:ae:f8,RDK,29.0,32.17043936,34.81118089
2017-12-01 11:10:32,Lenovo PB2-690Y,00:78:9e:fa:b2:d0,Avisky,29.0,32.16871788,34.811185
2017-12-01 11:10:37,Lenovo PB2-690Y,90:8d:78:b6:28:f6,Talfamily2,32.0,32.16879785,34.81168165
2017-12-01 11:10:50,Lenovo PB2-690Y,e0:ce:c3:8c:c1:94,HOTBOX-C18E,31.0,32.16968439,34.8121884
2017-12-01 11:11:04,Lenovo PB2-690Y,14:cc:20:76:b8:2a,Oded,37.16459366653948,32.17068289981381,34.81264553085615
2017-12-01 11:11:08,Lenovo PB2-690Y,c0:ac:54:f5:7d:bd,HOTBOX-2017,38.625970359915314,32.170950246450246,34.81277085166549
2017-12-01 11:11:14,Lenovo PB2-690Y,74:da:38:b6:f3:7a,Floor 2,38.0,32.17146616,34.81290244
2017-12-01 11:11:41,Lenovo PB2-690Y,b0:b2:8f:01:ad:fe,Lahav,40.54761684405368,32.17233994203702,34.81375894906988
2017-12-01 11:11:44,Lenovo PB2-690Y,30:e1:71:fb:1e:f7,DIRECT-F6-HP DeskJet 3830 series,39.0,32.17231097,34.81407594
